ID,District,Street,Date_Time,Lat,Long,Street_Lights,Police_Presence,Emergency_Services,Crowd_Level,Active_Shops,Public_Transport,Incident_Reports,Emergency_Calls,Tourist_Season,Risk_Level
TUN_5886,Montplaisir,Rue du Caire,2024-10-07 10:25:00,36.813170357482136,10.23752102019876,True,True,True,3.0,7.0,False,0.0,8.0,False,2.0
TUN_5887,Le Bardo,Rue du Musée,2024-10-29 12:55:00,36.88335120062375,10.169852981169528,True,False,True,4.0,3.0,False,4.0,17.0,False,3.0
TUN_5888,El Menzah,Avenue de la Liberté,2024-10-10 05:38:00,36.86016361997195,10.20236555213251,True,True,True,2.0,31.0,True,5.0,17.0,True,2.0
TUN_5889,Cite Olympique,Rue Pierre de Coubertin,2024-10-12 07:39:00,36.79022601395957,10.286773407970264,True,False,True,4.0,32.0,False,0.0,11.0,,2.0
TUN_5890,El Menzah,Avenue Hédi Nouira,2024-10-17 03:31:00,36.843739853194556,10.107470326963162,True,True,True,5.0,39.0,True,6.0,11.0,False,2.0
TUN_5891,La Medina,Rue Sidi Ben Arous,2024-10-30 14:01:00,36.81724709975615,10.200052901495493,False,True,False,2.0,10.0,True,6.0,24.0,,3.0
TUN_5892,La Medina,Souk El Attarine,2024-10-25 21:02:00,36.798473409740254,10.270884592065524,True,True,,1.0,,False,1.0,13.0,True,2.0
TUN_5893,Le Bardo,Avenue de Paris,2024-10-12 18:37:00,36.738463154556875,10.21759484967407,True,True,True,5.0,30.0,True,3.0,22.0,False,2.0
TUN_5894,Lafayette,Avenue de Londres,2024-10-22 17:11:00,36.79278725269098,10.155374103393031,True,True,True,4.0,13.0,True,2.0,6.0,True,1.0
TUN_5895,Mutuelleville,Avenue Taieb Mehiri,2024-10-20 01:31:00,36.749163717404514,10.179536227029008,True,False,True,2.0,15.0,True,1.0,11.0,True,2.0
TUN_5896,Carthage,Avenue de la République,2024-10-31 14:24:00,36.88296842997033,10.236053125745716,True,,False,3.0,26.0,True,7.0,3.0,True,2.0
TUN_5897,Lafayette,Avenue de Londres,2024-10-30 04:33:00,36.76708136269927,10.278162378862762,True,True,True,5.0,39.0,True,4.0,11.0,False,1.0
TUN_5898,Le Bardo,Avenue Habib Bourguiba,2024-10-10 11:53:00,36.89045280290667,10.108213274749321,True,False,True,1.0,20.0,False,7.0,9.0,False,3.0
TUN_5899,Montplaisir,Rue du Caire,2024-10-11 15:36:00,36.806611058018945,10.114307764378076,False,True,True,1.0,9.0,True,5.0,1.0,True,3.0
TUN_5900,Lafayette,Avenue de Londres,2024-10-20 09:26:00,36.82630887573523,10.165010304721918,True,False,False,1.0,14.0,True,0.0,23.0,True,3.0
TUN_5901,La Medina,Rue de la Kasbah,2024-10-09 18:51:00,36.808588088897864,10.146555936887495,True,True,True,3.0,25.0,True,1.0,19.0,False,2.0
TUN_5902,Mutuelleville,Rue des Jasmins,2024-10-24 17:54:00,36.72587612339334,10.15298617724448,True,True,True,4.0,22.0,True,0.0,12.0,False,1.0
TUN_5903,Montplaisir,Rue d'Iran,2024-10-26 11:45:00,36.77516424380159,10.144253999725176,True,False,True,2.0,12.0,True,7.0,16.0,True,3.0
TUN_5904,Cite Olympique,Rue Pierre de Coubertin,2024-10-06 11:21:00,36.71982922245553,10.139165009771032,True,False,True,1.0,9.0,True,0.0,12.0,True,2.0
TUN_5905,Montplaisir,Avenue Mohamed V,2024-10-13 00:54:00,36.824590808836675,10.126124793373858,True,True,True,4.0,21.0,True,1.0,15.0,False,1.0
TUN_5906,El Menzah,Rue des Entrepreneurs,2024-10-17 19:01:00,36.789374839040086,10.286790826359049,True,True,False,2.0,27.0,,6.0,8.0,True,2.0
TUN_5907,Les Berges du Lac,Rue du Lac Michigan,2024-10-26 08:56:00,36.85559699431419,10.128837892781231,False,False,False,1.0,27.0,True,0.0,18.0,False,4.0
TUN_5908,Carthage,Rue Hannibal,2024-10-30 00:22:00,36.74409409619987,10.140880754953107,False,False,True,3.0,28.0,False,7.0,16.0,False,4.0
TUN_5909,Cite Olympique,Rue des Sports,2024-10-09 17:19:00,36.73291321168587,10.149253144796157,True,False,True,4.0,28.0,True,3.0,5.0,True,2.0
TUN_5910,Montplaisir,,2024-11-01 00:52:00,36.78126644619275,10.286602974626085,True,True,True,3.0,11.0,True,3.0,4.0,False,1.0
TUN_5911,Cite Olympique,Avenue du Stade,2024-10-04 09:31:00,36.88531707664367,10.251142826720217,False,False,True,5.0,,False,2.0,13.0,True,2.0
TUN_5912,La Marsa,Avenue du 14 Janvier,2024-11-01 16:49:00,36.842084363002485,10.257939886063104,False,True,False,2.0,6.0,True,4.0,20.0,True,3.0
TUN_5913,Montplaisir,Rue du Caire,2024-10-10 18:57:00,36.783784724958586,10.1209516519077,False,False,,4.0,34.0,True,7.0,15.0,False,3.0
TUN_5914,La Marsa,Avenue Habib Bourguiba,2024-11-02 09:06:00,36.80345443395086,10.267261975003136,True,True,True,5.0,26.0,True,3.0,16.0,False,2.0
TUN_5915,Les Berges du Lac,Rue du Lac Michigan,2024-10-04 03:24:00,36.716842602235424,10.181638616363484,False,False,True,2.0,30.0,True,5.0,1.0,True,3.0
TUN_5916,Mutuelleville,Rue des Orangers,2024-10-27 09:20:00,36.89691517927522,10.152564605242478,False,False,True,2.0,9.0,True,7.0,23.0,,4.0
TUN_5917,Mutuelleville,Rue des Jasmins,2024-10-24 13:06:00,36.833281460938984,10.215150016704062,True,True,False,1.0,14.0,True,1.0,3.0,False,2.0
TUN_5918,Carthage,Avenue de la République,2024-11-02 12:12:00,36.75708081369269,10.264436581163347,False,True,,4.0,22.0,True,0.0,7.0,,2.0
TUN_5919,Les Berges du Lac,Boulevard de la Terre,,36.81716167884305,10.255730430214982,False,False,True,4.0,16.0,True,5.0,22.0,True,3.0
TUN_5920,El Menzah,Avenue Hédi Nouira,2024-10-20 23:19:00,36.7218964732138,10.277999496516227,True,True,True,4.0,2.0,True,1.0,17.0,False,2.0
TUN_5921,Le Bardo,Avenue Habib Bourguiba,2024-10-09 10:42:00,36.89316733376152,10.285626437203089,False,False,True,1.0,3.0,True,5.0,8.0,False,4.0
TUN_5922,Carthage,Rue Hannibal,2024-10-10 01:29:00,36.734956997576674,10.14762441428555,False,False,True,4.0,12.0,True,1.0,20.0,,3.0
TUN_5923,Cite Olympique,Avenue du Stade,2024-10-07 16:45:00,36.829606063611045,10.184771578833855,False,True,True,4.0,16.0,True,7.0,21.0,False,3.0
TUN_5924,Le Bardo,Avenue Habib Bourguiba,2024-11-01 23:05:00,36.74909089250779,10.102925707841013,False,True,True,2.0,16.0,,6.0,13.0,False,2.0
TUN_5925,Les Berges du Lac,Boulevard de la Terre,2024-10-13 17:57:00,36.84351227652971,10.275864331853013,True,False,True,2.0,36.0,True,5.0,0.0,False,2.0
TUN_5926,El Menzah,,2024-10-30 03:19:00,36.85536427344805,10.130914430294954,True,False,True,1.0,1.0,False,4.0,3.0,True,3.0
TUN_5927,Les Berges du Lac,Rue du Lac Windermere,2024-10-15 12:37:00,36.83468394578229,10.27229496246854,True,True,True,5.0,33.0,True,6.0,21.0,False,2.0
TUN_5928,Cite Olympique,Rue Pierre de Coubertin,2024-10-14 22:42:00,36.82289989205104,10.165877464397319,False,False,False,,28.0,False,0.0,24.0,True,3.0
TUN_5929,Carthage,Avenue de la République,2024-10-15 17:43:00,36.8784938187904,10.173626717996228,True,True,True,2.0,9.0,True,6.0,4.0,False,2.0
TUN_5930,La Marsa,Rue de la Plage,2024-10-29 01:26:00,36.715725342197956,10.107826450896772,True,False,False,4.0,1.0,True,2.0,23.0,True,3.0
TUN_5931,Montplaisir,Rue du Caire,2024-10-07 10:29:00,36.76618295315604,10.165375757953065,True,True,True,5.0,12.0,True,4.0,5.0,False,1.0
TUN_5932,Cite Olympique,Avenue Mohamed Ali,2024-10-30 19:31:00,36.74965749592617,10.277672736560254,True,,True,4.0,0.0,True,1.0,4.0,,2.0
TUN_5933,,,2024-10-21 18:50:00,36.89760279241308,10.105109480224321,True,False,,5.0,12.0,False,5.0,15.0,True,3.0
TUN_5934,Mutuelleville,Rue des Jasmins,2024-10-15 19:45:00,36.77787795593338,10.181265494609345,False,True,True,1.0,24.0,True,7.0,8.0,False,3.0
TUN_5935,Les Berges du Lac,Rue du Lac Victoria,2024-11-01 11:36:00,36.84652253984808,10.106279925962548,True,False,False,4.0,6.0,False,7.0,21.0,False,4.0
TUN_5936,El Menzah,Rue des Entrepreneurs,2024-11-01 08:51:00,36.8369450327762,10.174184685021814,False,False,True,1.0,23.0,False,4.0,20.0,True,3.0
TUN_5937,La Medina,Souk El Attarine,2024-10-08 15:13:00,36.74241624749548,10.134528128156058,False,False,True,4.0,16.0,False,,5.0,False,3.0
TUN_5938,Mutuelleville,Rue des Orangers,2024-10-23 15:17:00,36.747799536042315,10.150443678653675,True,True,True,4.0,24.0,False,3.0,15.0,False,2.0
TUN_5939,Lafayette,Avenue de la Liberté,2024-10-11 01:38:00,36.75625691271061,10.275519674632285,True,True,True,4.0,8.0,False,,12.0,False,2.0
TUN_5940,Carthage,Avenue de la République,,36.782225455651876,10.187209844124379,False,False,False,4.0,31.0,False,0.0,,True,3.0
TUN_5941,Montplaisir,Avenue Mohamed V,,36.746865013130105,10.154759598280382,True,False,True,5.0,,False,0.0,11.0,False,
TUN_5942,Carthage,Avenue Habib Bourguiba,2024-10-17 17:24:00,36.70393029654937,10.21786767559011,True,True,False,1.0,29.0,True,7.0,2.0,True,3.0
TUN_5943,Montplaisir,Rue d'Iran,2024-10-24 14:12:00,36.875878611361436,10.128421391966516,True,True,False,3.0,12.0,False,6.0,0.0,False,3.0
TUN_5944,Carthage,Rue des Suffetes,2024-10-06 15:53:00,36.893121966276176,10.15187832148417,False,True,False,4.0,2.0,False,3.0,23.0,True,3.0
TUN_5945,Le Bardo,Avenue de Paris,2024-10-15 14:27:00,36.768314077406316,10.209249593520578,True,True,True,5.0,22.0,True,6.0,10.0,,2.0
TUN_5946,Mutuelleville,Rue des Jasmins,2024-10-20 04:30:00,36.767701375885096,10.147504608369614,False,True,True,4.0,2.0,True,0.0,11.0,False,
TUN_5947,Cite Olympique,Avenue du Stade,2024-10-05 07:45:00,36.701418362554875,10.235825547480175,True,True,False,4.0,23.0,False,5.0,8.0,False,3.0
TUN_5948,La Medina,Rue Jamaa Ezzitouna,2024-10-30 13:25:00,36.83605013766608,10.198298260451905,True,False,True,3.0,0.0,True,7.0,11.0,True,3.0
TUN_5949,Montplaisir,Avenue Mohamed V,2024-10-11 03:43:00,36.86508797914973,10.25439781405094,True,True,True,5.0,16.0,,6.0,14.0,False,2.0
TUN_5950,El Menzah,Avenue de la Liberté,2024-11-02 01:07:00,36.729321660072,10.289648907144494,True,True,True,1.0,19.0,False,6.0,7.0,True,2.0
TUN_5951,Lafayette,Rue de Marseille,2024-10-11 14:13:00,36.73193326987343,10.123160977869482,True,True,True,4.0,38.0,True,6.0,18.0,False,2.0
TUN_5952,Carthage,Rue des Suffetes,2024-10-31 00:45:00,36.85801664999429,10.16693300199691,True,False,True,2.0,6.0,True,0.0,10.0,False,2.0
TUN_5953,Le Bardo,Rue du Musée,2024-11-02 01:57:00,36.82325814967083,10.163909812575682,True,False,False,2.0,6.0,False,1.0,9.0,True,3.0
TUN_5954,Cite Olympique,Rue des Sports,2024-10-08 12:16:00,36.70897211152555,10.13023658386745,False,False,True,3.0,22.0,True,2.0,17.0,True,
TUN_5955,Carthage,Avenue de la République,2024-10-12 13:43:00,36.82450939809246,10.262060627466695,,False,False,2.0,12.0,True,5.0,2.0,False,3.0
TUN_5956,,,2024-10-24 17:01:00,36.76178354456876,10.251975740807758,True,False,True,3.0,22.0,True,3.0,7.0,True,2.0
TUN_5957,Les Berges du Lac,,2024-10-26 17:46:00,36.77374503109417,10.19688509416688,True,True,True,1.0,18.0,True,6.0,9.0,False,2.0
TUN_5958,Lafayette,Rue de Marseille,2024-10-17 09:25:00,36.853946283659376,10.207554155558922,True,True,False,5.0,34.0,True,3.0,7.0,True,2.0
TUN_5959,Les Berges du Lac,Rue du Lac Michigan,2024-11-01 19:31:00,36.86218703853452,10.1119088276005,True,True,False,3.0,7.0,True,3.0,7.0,False,2.0
TUN_5960,Les Berges du Lac,Rue du Lac Windermere,2024-10-19 18:26:00,36.78007132536797,10.21110147046541,True,True,True,2.0,23.0,False,6.0,14.0,True,2.0
TUN_5961,El Menzah,Avenue de la Liberté,2024-10-25 19:10:00,36.88943058720127,10.258268304803927,True,True,True,1.0,1.0,True,3.0,23.0,True,2.0
TUN_5962,,,2024-10-23 08:27:00,36.78129254359042,10.214765514716772,True,False,False,5.0,14.0,True,,7.0,False,2.0
TUN_5963,,,2024-10-13 14:33:00,36.854367207046025,10.153061274024084,True,False,True,3.0,1.0,False,7.0,9.0,False,3.0
TUN_5964,Cite Olympique,Rue des Sports,2024-10-21 15:34:00,36.796775452912854,10.233509654466868,True,True,True,1.0,20.0,True,7.0,9.0,False,2.0
TUN_5965,La Medina,Rue Sidi Ben Arous,2024-10-28 19:56:00,36.87950646530442,10.17229768599305,False,False,True,1.0,14.0,True,7.0,11.0,False,3.0
TUN_5966,Lafayette,,2024-10-25 17:56:00,36.88155224873003,10.208974656857148,False,True,False,2.0,18.0,True,1.0,1.0,True,2.0
TUN_5967,,,2024-10-13 03:03:00,36.71748336157422,10.197513072655784,False,False,True,1.0,16.0,True,3.0,21.0,True,3.0
TUN_5968,Le Bardo,Avenue de Paris,2024-10-18 00:29:00,36.88729866626204,10.176235000193037,True,True,True,3.0,17.0,False,6.0,24.0,False,3.0
TUN_5969,El Menzah,Avenue de la Liberté,2024-10-26 14:01:00,36.86510696830408,10.243775596078827,False,True,True,2.0,25.0,True,0.0,10.0,False,2.0
TUN_5970,El Menzah,Rue Mohamed V,2024-10-13 06:56:00,36.858262142862536,10.276775222397177,True,True,False,1.0,33.0,True,5.0,12.0,True,3.0
TUN_5971,Le Bardo,Rue du Pacha,2024-10-31 20:50:00,36.74018226793711,10.101042503695385,False,False,True,4.0,19.0,False,0.0,15.0,True,2.0
TUN_5972,Carthage,Rue des Suffetes,2024-10-30 14:58:00,36.861023841750935,10.286723303846074,False,True,True,3.0,16.0,True,1.0,11.0,True,1.0
TUN_5973,Carthage,Avenue de la République,2024-10-29 12:13:00,36.870026546937005,10.202303027216646,True,True,True,5.0,2.0,True,1.0,10.0,False,2.0
TUN_5974,Mutuelleville,Avenue Taieb Mehiri,2024-10-27 05:12:00,36.75783006689083,10.240146376072653,True,False,True,,27.0,True,2.0,13.0,False,2.0
TUN_5975,Lafayette,Avenue de la Liberté,,36.890452015672466,10.271124913235177,True,False,True,5.0,39.0,True,5.0,6.0,False,2.0
TUN_5976,El Menzah,Avenue Hédi Nouira,2024-10-12 12:16:00,36.70997202927983,10.193420738462855,True,True,False,2.0,,,3.0,8.0,False,2.0
TUN_5977,La Marsa,,2024-10-08 12:42:00,36.72998185064943,10.266994814672978,False,True,False,,34.0,False,0.0,6.0,False,
TUN_5978,Lafayette,Avenue de Londres,2024-10-19 23:55:00,36.8075162276103,10.13552396389104,False,False,False,1.0,24.0,True,2.0,10.0,False,3.0
TUN_5979,La Medina,,2024-10-15 08:12:00,36.81515849422446,10.131833506895962,True,True,True,5.0,12.0,True,3.0,17.0,True,1.0
TUN_5980,La Medina,Rue Sidi Ben Arous,2024-10-24 04:49:00,36.829030016660184,10.231494273771231,True,False,True,1.0,17.0,False,3.0,4.0,False,3.0
TUN_5981,Montplaisir,Rue du Caire,2024-10-23 11:02:00,36.703393825863095,10.274028601110349,True,False,True,2.0,30.0,False,4.0,21.0,True,2.0
TUN_5982,Cite Olympique,Rue Pierre de Coubertin,2024-10-22 21:57:00,36.89207335492443,10.278485235507208,True,True,False,5.0,7.0,False,7.0,11.0,,3.0
TUN_5983,Le Bardo,Rue du Pacha,2024-10-05 14:03:00,36.708917618546835,10.228748091675449,False,,False,5.0,16.0,True,6.0,14.0,True,3.0
TUN_5984,Lafayette,Avenue de Londres,2024-10-03 21:36:00,36.72861239054468,10.205097846041864,True,False,False,4.0,14.0,True,0.0,1.0,True,2.0
TUN_5985,Carthage,Rue Hannibal,2024-10-24 04:18:00,36.702802903505216,10.166278617539303,True,False,True,5.0,0.0,False,2.0,13.0,False,2.0
TUN_5986,Carthage,Avenue Habib Bourguiba,2024-10-22 16:28:00,36.81337168665882,10.296000083119868,False,True,True,1.0,24.0,False,7.0,14.0,False,3.0
TUN_5987,Le Bardo,Rue du Musée,2024-10-14 21:39:00,36.886453376784196,10.16393913733325,False,False,False,3.0,21.0,False,7.0,4.0,False,4.0
TUN_5988,Mutuelleville,Avenue Taieb Mehiri,2024-10-15 10:07:00,36.83318943321609,10.248837221446319,True,False,True,1.0,37.0,True,4.0,11.0,False,2.0
TUN_5989,Les Berges du Lac,Rue du Lac Windermere,2024-10-21 13:28:00,36.864531493696084,10.206396359981,False,True,True,1.0,29.0,False,5.0,24.0,,3.0
TUN_5990,Mutuelleville,Avenue Louis Braille,2024-10-13 23:54:00,36.70265624069172,10.22170246850507,True,False,True,5.0,25.0,True,2.0,22.0,False,2.0
TUN_5991,Cite Olympique,Rue des Sports,2024-11-02 10:22:00,36.80840305969595,10.178696110117725,False,True,False,3.0,0.0,False,1.0,7.0,False,
TUN_5992,Les Berges du Lac,Rue du Lac Windermere,2024-10-15 11:07:00,36.7919125955011,10.29296462509445,True,True,True,2.0,18.0,True,2.0,2.0,False,1.0
TUN_5993,El Menzah,,2024-10-08 06:31:00,36.79979358884416,10.214336465219855,True,False,True,1.0,27.0,False,7.0,18.0,True,3.0
TUN_5994,Les Berges du Lac,Rue du Lac Michigan,2024-10-10 11:43:00,36.71444263706704,10.287557526091758,False,True,True,5.0,26.0,True,0.0,8.0,True,1.0
TUN_5995,La Marsa,Avenue Habib Bourguiba,2024-10-21 09:20:00,36.83688707221386,10.101518283234782,True,True,True,3.0,5.0,,4.0,23.0,False,2.0
TUN_5996,Montplaisir,Rue du Caire,2024-10-11 07:30:00,36.80064408297173,10.214534116638225,True,True,True,3.0,0.0,True,4.0,21.0,True,2.0
TUN_5997,Cite Olympique,Rue des Sports,2024-10-16 03:56:00,36.85302976997225,10.243437377945055,True,True,False,4.0,27.0,False,3.0,1.0,True,2.0
TUN_5998,Montplaisir,Avenue Mohamed V,2024-10-21 02:52:00,36.797058126812345,10.249016034232444,True,True,True,3.0,21.0,True,3.0,3.0,False,1.0
TUN_5999,,,2024-10-16 19:55:00,36.729876327245286,10.280995376356337,True,True,False,3.0,4.0,True,5.0,12.0,True,2.0
TUN_6000,Lafayette,Avenue de la Liberté,2024-10-05 00:25:00,36.82965139081556,10.100880321800757,True,False,True,1.0,11.0,True,7.0,3.0,False,3.0
TUN_6001,Lafayette,Rue de Marseille,2024-10-07 15:25:00,36.73447727242104,10.100066031851895,True,False,True,5.0,22.0,False,5.0,6.0,False,3.0
TUN_6002,,,2024-10-28 20:56:00,36.87447891267096,10.194452692159043,True,True,True,3.0,17.0,True,3.0,10.0,False,1.0
TUN_6003,Lafayette,Rue de Marseille,2024-10-07 10:04:00,36.82262324781385,10.105858741001073,False,False,True,5.0,37.0,False,1.0,19.0,,3.0
TUN_6004,,,2024-10-20 12:43:00,36.731440776711395,10.294906510732476,True,True,True,5.0,1.0,True,,6.0,False,2.0
TUN_6005,Lafayette,Avenue de la Liberté,2024-10-29 03:16:00,36.89246761149624,10.144413034908279,False,True,True,2.0,12.0,True,2.0,7.0,False,2.0
TUN_6006,El Menzah,Rue Mohamed V,2024-10-18 00:01:00,36.80367309266706,10.19453294587297,True,,False,1.0,11.0,True,4.0,19.0,False,3.0
TUN_6007,El Menzah,Avenue de la Liberté,2024-10-03 19:02:00,36.714579690374336,10.112227526002444,False,True,True,,7.0,True,7.0,23.0,False,3.0
TUN_6008,Les Berges du Lac,Rue du Lac Victoria,2024-10-27 04:04:00,36.82536658088301,10.204409683234251,True,True,True,5.0,11.0,False,6.0,6.0,False,2.0
TUN_6009,La Marsa,,2024-10-19 05:35:00,36.75063978140256,10.175991225029481,True,True,True,,17.0,False,2.0,,False,2.0
TUN_6010,La Medina,Rue Jamaa Ezzitouna,2024-11-01 11:41:00,36.86073869037546,10.108932005775445,False,,True,3.0,31.0,False,0.0,18.0,False,
TUN_6011,Cite Olympique,Avenue Mohamed Ali,2024-10-15 23:39:00,36.86356441471324,10.167024853339244,True,True,True,4.0,39.0,True,4.0,6.0,True,1.0
TUN_6012,Lafayette,Avenue de la Liberté,2024-10-14 01:06:00,36.89578947117093,10.17828720404457,True,True,False,4.0,1.0,,4.0,2.0,False,2.0
TUN_6013,Cite Olympique,Avenue Mohamed Ali,2024-10-06 20:02:00,36.800373906204904,10.297984298254988,True,False,True,1.0,18.0,False,1.0,2.0,False,3.0
TUN_6014,La Marsa,Rue de la Plage,2024-10-13 04:50:00,36.790991375945545,10.141577174383874,True,True,True,2.0,18.0,True,3.0,3.0,,1.0
TUN_6015,Montplaisir,Avenue Kheireddine Pacha,2024-10-19 02:14:00,36.850695121089295,10.20895592307402,False,True,True,1.0,21.0,False,4.0,5.0,False,2.0
TUN_6016,Cite Olympique,Rue des Sports,2024-10-17 12:38:00,36.72649413126839,10.297463109839727,False,True,True,2.0,11.0,True,0.0,1.0,False,2.0
TUN_6017,La Marsa,Avenue Habib Bourguiba,2024-10-09 21:36:00,36.80938310275862,10.258403841588027,True,True,True,3.0,35.0,True,1.0,17.0,False,2.0
TUN_6018,Le Bardo,Avenue Habib Bourguiba,,36.80924952002617,10.298673500176418,True,True,True,4.0,6.0,False,0.0,19.0,False,2.0
TUN_6019,Les Berges du Lac,Rue du Lac Victoria,2024-10-11 18:36:00,36.71789462456208,10.293659662932034,True,False,False,1.0,,False,1.0,1.0,False,3.0
TUN_6020,Carthage,Avenue de la République,2024-11-02 09:39:00,36.78359681710138,10.19790790841883,True,True,True,4.0,31.0,True,2.0,22.0,False,2.0
TUN_6021,Mutuelleville,Rue des Jasmins,2024-10-26 04:18:00,36.870656959713436,10.239275169974114,True,True,True,2.0,7.0,False,4.0,10.0,False,2.0
TUN_6022,Lafayette,Avenue de la Liberté,2024-10-26 08:04:00,36.871230724398934,10.12208862538823,False,False,False,3.0,37.0,True,3.0,17.0,False,3.0
TUN_6023,La Marsa,Rue du Port,2024-10-04 14:27:00,36.71984753298394,10.18822976500936,True,True,True,,38.0,False,1.0,0.0,False,2.0
TUN_6024,La Medina,Rue Sidi Ben Arous,2024-10-13 04:56:00,36.71814417654957,10.26180370845334,False,True,True,1.0,24.0,False,4.0,1.0,True,2.0
TUN_6025,Mutuelleville,Avenue Louis Braille,2024-10-04 02:02:00,36.75253909540039,10.20106706419543,True,False,True,,32.0,True,5.0,10.0,False,2.0
TUN_6026,La Medina,,2024-10-25 11:37:00,36.874953212510796,10.240539806563447,False,,True,5.0,1.0,False,6.0,15.0,True,3.0
TUN_6027,Carthage,Avenue de la République,2024-10-27 15:54:00,36.725780517014705,10.249150265996855,True,True,True,3.0,33.0,False,4.0,4.0,True,1.0
TUN_6028,Montplaisir,Avenue Mohamed V,2024-11-01 13:04:00,36.84399936052549,10.15069382824858,True,False,True,5.0,38.0,False,1.0,4.0,True,2.0
TUN_6029,Mutuelleville,Avenue Taieb Mehiri,2024-10-27 19:54:00,36.720233123922625,10.275139874588513,False,False,True,2.0,24.0,False,0.0,0.0,True,2.0
TUN_6030,Cite Olympique,Avenue Mohamed Ali,2024-10-18 15:27:00,36.82462757074956,10.191964486181837,True,False,,1.0,38.0,True,6.0,1.0,True,3.0
TUN_6031,La Medina,Rue de la Kasbah,2024-10-11 14:16:00,36.771213459823834,10.142037020724308,True,False,True,2.0,13.0,False,6.0,6.0,,3.0
TUN_6032,,,2024-10-31 09:23:00,36.85778279259317,10.273083176357689,True,True,False,3.0,1.0,True,3.0,12.0,False,2.0
TUN_6033,Le Bardo,Rue du Pacha,2024-10-12 22:30:00,36.746738089765074,10.18356376122125,True,True,True,3.0,19.0,True,2.0,14.0,False,1.0
TUN_6034,La Marsa,Avenue Habib Bourguiba,2024-10-19 09:17:00,36.82784036587799,10.250062487675944,True,False,True,1.0,5.0,False,1.0,0.0,False,3.0
TUN_6035,El Menzah,Rue Mohamed V,2024-10-18 15:13:00,36.747136506915176,10.209606614444318,True,True,True,2.0,13.0,False,0.0,19.0,True,2.0
TUN_6036,,,2024-10-31 11:47:00,36.84273205662243,10.1763743504469,True,True,False,5.0,25.0,False,5.0,18.0,True,3.0
TUN_6037,Les Berges du Lac,Boulevard de la Terre,2024-10-27 22:46:00,36.87473560691215,10.261975283007715,True,False,False,2.0,13.0,False,0.0,14.0,False,3.0
